time_of_trip,lat,lon
9/3/2014 23:49,40.74931,-73.8411
9/3/2014 23:49,40.72033,-73.98637
9/3/2014 23:49,40.75685,-73.97438
9/3/2014 23:50,40.74624,-73.97954
9/3/2014 23:50,40.61992,-73.9202
9/3/2014 23:50,40.79535,-73.93186
9/3/2014 23:50,40.74183,-73.98096
9/3/2014 23:50,40.72963,-73.97867
9/3/2014 23:50,40.77129,-73.96157
9/3/2014 23:50,40.76585,-73.95514
9/3/2014 23:50,40.67963,-73.93559
9/3/2014 23:50,40.74194,-74.00443
9/3/2014 23:50,40.67548,-73.95406
9/3/2014 23:50,40.7318,-73.98237
9/3/2014 23:50,40.76286,-73.96782
9/3/2014 23:50,40.77165,-73.96664
9/3/2014 23:51,40.71569,-73.9994
9/3/2014 23:51,40.76088,-73.98272
9/3/2014 23:51,40.76189,-73.92531
9/3/2014 23:51,40.77616,-73.95599
9/3/2014 23:51,40.65589,-74.00248
9/3/2014 23:52,40.72608,-74.00167
9/3/2014 23:52,40.69087,-73.80456
9/3/2014 23:52,40.72296,-73.99473
9/3/2014 23:52,40.71886,-73.98805
9/3/2014 23:52,40.70853,-74.01737
9/3/2014 23:52,40.77564,-73.98008
9/3/2014 23:52,40.70827,-73.81427
9/3/2014 23:52,40.74317,-73.9846
9/3/2014 23:52,40.72322,-73.98989
9/3/2014 23:52,40.78814,-73.97825
9/3/2014 23:53,40.71666,-73.95203
9/3/2014 23:53,40.7582,-73.97743
9/3/2014 23:53,40.75659,-73.98233
9/3/2014 23:53,40.76642,-73.98696
9/3/2014 23:53,40.7215,-74.01016
9/3/2014 23:53,40.74561,-73.89022
9/3/2014 23:53,40.7879,-73.95368
9/3/2014 23:53,40.72141,-73.99647
9/3/2014 23:53,40.77695,-73.98198
9/3/2014 23:53,40.68303,-73.88945
9/3/2014 23:53,40.76528,-73.97233
9/3/2014 23:53,40.74198,-74.00801
9/3/2014 23:54,40.70421,-73.93333
9/3/2014 23:54,40.84392,-73.85754
9/3/2014 23:54,40.75688,-73.98262
9/3/2014 23:54,40.64624,-73.95921
9/3/2014 23:54,40.74017,-73.99416
9/3/2014 23:55,40.76327,-73.97436
9/3/2014 23:55,40.74244,-73.99334
9/3/2014 23:55,40.76837,-73.98538
9/3/2014 23:55,40.76515,-73.98124
9/3/2014 23:56,40.64402,-73.92953
9/3/2014 23:56,40.7394,-73.99374
9/3/2014 23:56,40.74264,-74.00163
9/3/2014 23:56,40.76198,-73.98105
9/3/2014 23:56,40.74833,-74.00566
9/3/2014 23:56,40.74093,-73.99015
9/3/2014 23:56,40.7428,-73.98093
9/3/2014 23:56,40.77145,-73.98037
9/3/2014 23:56,40.82489,-73.93841
9/3/2014 23:57,40.7416,-73.99374
9/3/2014 23:57,40.67831,-73.96745
9/3/2014 23:57,40.73652,-73.98906
9/3/2014 23:57,40.72089,-73.98051
9/3/2014 23:57,40.80315,-73.96434
9/3/2014 23:57,40.77098,-73.87171
9/3/2014 23:58,40.71392,-74.01459
9/3/2014 23:58,40.71429,-73.96143
9/3/2014 23:58,40.68853,-73.96791
9/3/2014 23:58,40.77125,-73.96788
9/3/2014 23:58,40.69121,-73.92712
9/3/2014 23:58,40.75971,-73.96215
9/3/2014 23:58,40.74332,-73.88366
9/3/2014 23:58,40.74222,-73.87398
9/3/2014 23:58,40.8385,-73.93344
9/3/2014 23:58,40.7554,-73.99708
9/3/2014 23:58,40.76155,-73.9824
9/3/2014 23:59,40.7525,-73.98252
9/3/2014 23:59,40.88948,-73.89821
9/3/2014 23:59,40.7458,-73.97828
9/3/2014 23:59,40.73103,-73.97877
9/3/2014 23:59,40.68046,-73.97485
9/3/2014 23:59,40.75943,-73.92674
9/4/2014 0:00,40.672,-74.01006
9/4/2014 0:00,40.76863,-73.98736
9/4/2014 0:00,40.72901,-74.00708
9/4/2014 0:00,40.72137,-74.0099
9/4/2014 0:00,40.74206,-73.97465
9/4/2014 0:01,40.75495,-73.99221
9/4/2014 0:02,40.76438,-73.97293
9/4/2014 0:02,40.74584,-73.9944
9/4/2014 0:02,40.6898,-73.97779
9/4/2014 0:02,40.74519,-73.97701
9/4/2014 0:02,40.81535,-73.90476
9/4/2014 0:02,40.76205,-73.99546
9/4/2014 0:02,40.71696,-73.9999
9/4/2014 0:02,40.74674,-73.99378
9/4/2014 0:03,40.76752,-73.95534
9/4/2014 0:03,40.76427,-73.95438
9/4/2014 0:03,40.74504,-74.00367
9/4/2014 0:03,40.77273,-73.98257
9/4/2014 0:03,40.76531,-73.91953
9/4/2014 0:03,40.76843,-73.98922
9/4/2014 0:03,40.63445,-73.95813
9/4/2014 0:04,40.75986,-73.98492
9/4/2014 0:04,40.6676,-73.98098
9/4/2014 0:04,40.81087,-73.95791
9/4/2014 0:04,40.74865,-73.98837
9/4/2014 0:04,40.77402,-73.87258
9/4/2014 0:04,40.75429,-73.97707
9/4/2014 0:04,40.71707,-73.99971
9/4/2014 0:04,40.73612,-73.87923
9/4/2014 0:04,40.75533,-73.98375
9/4/2014 0:05,40.71752,-73.99637
9/4/2014 0:05,40.72021,-73.95552
9/4/2014 0:05,40.75234,-73.98715
9/4/2014 0:05,40.74049,-73.98916
9/4/2014 0:05,40.73704,-73.99706
9/4/2014 0:05,40.74027,-73.99233
9/4/2014 0:06,40.71211,-73.9403
9/4/2014 0:06,40.76828,-73.98545
9/4/2014 0:06,40.70619,-74.00896
9/4/2014 0:06,40.71751,-73.95572
9/4/2014 0:06,40.74175,-73.99215
9/4/2014 0:06,40.72689,-73.98722
9/4/2014 0:06,40.75964,-73.82989
9/4/2014 0:06,40.72795,-73.98505
9/4/2014 0:07,40.75235,-73.98746
9/4/2014 0:07,40.72526,-74.00406
9/4/2014 0:07,40.72765,-73.95296
9/4/2014 0:07,40.75176,-73.97538
9/4/2014 0:07,40.72295,-73.99316
9/4/2014 0:08,40.8071,-73.96463
9/4/2014 0:08,40.73279,-73.99811
9/4/2014 0:08,40.72768,-74.00343
9/4/2014 0:09,40.7858,-73.98302
9/4/2014 0:09,40.676,-73.96065
9/4/2014 0:09,40.74727,-73.98104
9/4/2014 0:09,40.68457,-73.97517
9/4/2014 0:09,40.76516,-73.97539
9/4/2014 0:09,40.69384,-73.99865
9/4/2014 0:09,40.63083,-73.95253
9/4/2014 0:10,40.70169,-73.92414
9/4/2014 0:10,40.74495,-73.97884
9/4/2014 0:10,40.67754,-73.94766
9/4/2014 0:10,40.72285,-74.00166
9/4/2014 0:10,40.66008,-73.92679
9/4/2014 0:10,40.76666,-73.95141
9/4/2014 0:10,40.76969,-73.95168
9/4/2014 0:11,40.64277,-73.7893
9/4/2014 0:11,40.80246,-73.96637
9/4/2014 0:11,40.76538,-73.98372
9/4/2014 0:11,40.67742,-73.98286
9/4/2014 0:11,40.74002,-73.99489
9/4/2014 0:11,40.71127,-74.01507
9/4/2014 0:11,40.71364,-73.97809
9/4/2014 0:11,40.81283,-73.95734
9/4/2014 0:11,40.74536,-73.90558
9/4/2014 0:11,40.74633,-73.97768
9/4/2014 0:11,40.7415,-73.97532
9/4/2014 0:11,40.7477,-73.98677
9/4/2014 0:11,40.68204,-73.97667
9/4/2014 0:12,40.71955,-74.00059
9/4/2014 0:12,40.75485,-73.97
9/4/2014 0:12,40.66009,-73.91435
9/4/2014 0:12,40.7299,-74.00917
9/4/2014 0:12,40.69476,-73.94138
9/4/2014 0:12,40.77241,-73.95498
9/4/2014 0:12,40.68181,-73.97974
9/4/2014 0:12,40.7391,-74.00312
9/4/2014 0:13,40.75987,-73.98433
9/4/2014 0:13,40.73684,-73.99299
9/4/2014 0:13,40.71849,-73.96376
9/4/2014 0:13,40.70353,-73.98877
9/4/2014 0:13,40.84358,-73.83293
9/4/2014 0:13,40.78858,-73.97713
9/4/2014 0:13,40.73773,-73.87195
9/4/2014 0:13,40.74843,-73.98878
9/4/2014 0:13,40.73864,-74.00359
9/4/2014 0:13,40.76478,-73.95296
9/4/2014 0:13,40.75014,-73.9827
9/4/2014 0:13,40.74753,-73.97886
9/4/2014 0:13,40.80689,-73.96529
9/4/2014 0:14,40.77241,-73.89402
9/4/2014 0:14,40.7472,-73.90272
9/4/2014 0:14,40.75512,-73.97659
9/4/2014 0:14,40.70766,-74.01099
9/4/2014 0:14,40.78932,-73.94325
9/4/2014 0:14,40.69869,-73.93983
9/4/2014 0:14,40.75509,-73.96904
9/4/2014 0:15,40.7675,-73.96442
9/4/2014 0:15,40.57987,-73.9711
9/4/2014 0:15,40.72157,-74.00114
9/4/2014 0:15,40.66748,-73.89276
9/4/2014 0:16,40.6826,-73.95655
9/4/2014 0:16,40.65829,-73.95688
9/4/2014 0:16,40.68534,-73.95172
9/4/2014 0:16,40.64829,-73.97875
9/4/2014 0:16,40.7422,-73.99323
9/4/2014 0:16,40.7615,-73.95765
9/4/2014 0:16,40.73049,-74.00391
9/4/2014 0:16,40.8149,-73.94058
9/4/2014 0:16,40.776,-73.95139
9/4/2014 0:17,40.79448,-73.97137
9/4/2014 0:17,40.71341,-73.9586
9/4/2014 0:17,40.68556,-73.94409
9/4/2014 0:17,40.71406,-73.95964
9/4/2014 0:17,40.72792,-73.98564
9/4/2014 0:17,40.75597,-73.99655
9/4/2014 0:17,40.76432,-73.98317
9/4/2014 0:17,40.75242,-73.97851
9/4/2014 0:18,40.57836,-73.94012
9/4/2014 0:18,40.66197,-73.99748
9/4/2014 0:18,40.74322,-73.9875
9/4/2014 0:18,40.74502,-73.97645
9/4/2014 0:18,40.7594,-73.99192
9/4/2014 0:18,40.74799,-73.97668
9/4/2014 0:18,40.73967,-73.97655
9/4/2014 0:18,40.72341,-73.9967
9/4/2014 0:18,40.74612,-74.00875
9/4/2014 0:18,40.71741,-73.98394
9/4/2014 0:18,40.70305,-73.82494
9/4/2014 0:18,40.77485,-73.98065
9/4/2014 0:19,40.68671,-73.95285
9/4/2014 0:19,40.76104,-73.99071
9/4/2014 0:19,40.70576,-74.01326
9/4/2014 0:19,40.71572,-74.00328
9/4/2014 0:19,40.87341,-73.90677
9/4/2014 0:19,40.75307,-73.90947
9/4/2014 0:19,40.7242,-74.00214
9/4/2014 0:19,40.72829,-73.98693
9/4/2014 0:19,40.78191,-73.94752
9/4/2014 0:19,40.72487,-73.94446
9/4/2014 0:20,40.76034,-73.96565
9/4/2014 0:20,40.72569,-73.98269
9/4/2014 0:20,40.77405,-73.87264
9/4/2014 0:20,40.68562,-73.93622
9/4/2014 0:20,40.73535,-73.99186
9/4/2014 0:20,40.73197,-73.85038
9/4/2014 0:20,40.75763,-73.9749
9/4/2014 0:21,40.71081,-73.96364
9/4/2014 0:21,40.72398,-73.98226
9/4/2014 0:21,40.73139,-73.98479
9/4/2014 0:21,40.74111,-73.98074
9/4/2014 0:21,40.73658,-73.98478
9/4/2014 0:21,40.76294,-73.97839
9/4/2014 0:22,40.69095,-73.98434
9/4/2014 0:22,40.74263,-73.97857
9/4/2014 0:22,40.71205,-73.96585
9/4/2014 0:22,40.74013,-73.99065
9/4/2014 0:22,40.73046,-74.00868
9/4/2014 0:22,40.7522,-73.97499
9/4/2014 0:22,40.77386,-73.87179
9/4/2014 0:23,40.67507,-73.87344
9/4/2014 0:23,40.77044,-73.87484
9/4/2014 0:23,40.68951,-73.99183
9/4/2014 0:24,40.77908,-73.9542
9/4/2014 0:24,40.72548,-73.94877
9/4/2014 0:24,40.70627,-74.00784
9/4/2014 0:24,40.75677,-73.96713
9/4/2014 0:24,40.73128,-73.99405
9/4/2014 0:24,40.72447,-73.99422
9/4/2014 0:24,40.7414,-73.98564
9/4/2014 0:25,40.72257,-74.00364
9/4/2014 0:25,40.72485,-73.99717
9/4/2014 0:25,40.6609,-73.83166
9/4/2014 0:25,40.74941,-73.99552
9/4/2014 0:25,40.74649,-73.99538
9/4/2014 0:25,40.69285,-73.98731
9/4/2014 0:26,40.73807,-73.91876
9/4/2014 0:26,40.66002,-73.95216
9/4/2014 0:26,40.75347,-73.9851
9/4/2014 0:26,40.73337,-73.98728
9/4/2014 0:26,40.73594,-73.99785
9/4/2014 0:27,40.70559,-73.94292
9/4/2014 0:27,40.75196,-73.97696
9/4/2014 0:27,40.75313,-73.98737
9/4/2014 0:27,40.67109,-73.95781
9/4/2014 0:27,40.74197,-74.0057
9/4/2014 0:27,40.76688,-73.96901
9/4/2014 0:28,40.75459,-73.97953
9/4/2014 0:28,40.73034,-73.99995
9/4/2014 0:28,40.73822,-73.87732
9/4/2014 0:28,40.70547,-73.9578
9/4/2014 0:28,40.76035,-73.99536
9/4/2014 0:28,40.76062,-73.96438
9/4/2014 0:28,40.74564,-73.97832
9/4/2014 0:29,40.75551,-73.97535
9/4/2014 0:29,40.73457,-73.9942
9/4/2014 0:29,40.74242,-74.00426
9/4/2014 0:30,40.74554,-74.00483
9/4/2014 0:30,40.75259,-73.99322
9/4/2014 0:30,40.7437,-73.9997
9/4/2014 0:30,40.76966,-73.98222
9/4/2014 0:30,40.70692,-74.00669
9/4/2014 0:30,40.69052,-73.95947
9/4/2014 0:30,40.74304,-73.98138
9/4/2014 0:30,40.72802,-73.99573
9/4/2014 0:30,40.70322,-73.98719
9/4/2014 0:30,40.74411,-73.98498
9/4/2014 0:31,40.71406,-73.94938
9/4/2014 0:31,40.72663,-74.00117
9/4/2014 0:32,40.71451,-73.96321
9/4/2014 0:32,40.7661,-73.98165
9/4/2014 0:32,40.76208,-73.9662
9/4/2014 0:32,40.75827,-73.91967
9/4/2014 0:32,40.75435,-73.96918
9/4/2014 0:32,40.77792,-73.90749
9/4/2014 0:33,40.72158,-73.99458
9/4/2014 0:33,40.77973,-73.94824
9/4/2014 0:33,40.74198,-74.0018
9/4/2014 0:33,40.7111,-73.95633
9/4/2014 0:33,40.7566,-73.98058
9/4/2014 0:33,40.75035,-74.00236
9/4/2014 0:33,40.75142,-73.97695
9/4/2014 0:34,40.75624,-73.92436
9/4/2014 0:34,40.71932,-73.99102
9/4/2014 0:34,40.67292,-73.9888
9/4/2014 0:34,40.69271,-73.99089
9/4/2014 0:34,40.7108,-74.00491
9/4/2014 0:34,40.74042,-73.99463
9/4/2014 0:34,40.75762,-73.96691
9/4/2014 0:34,40.72323,-73.9843
9/4/2014 0:34,40.74725,-73.972
9/4/2014 0:34,40.77923,-73.98197
9/4/2014 0:35,40.74301,-74.00757
9/4/2014 0:35,40.58696,-73.95264
9/4/2014 0:35,40.72058,-73.99974
9/4/2014 0:35,40.75364,-73.99241
9/4/2014 0:35,40.76669,-73.92155
9/4/2014 0:35,40.71856,-73.95591
9/4/2014 0:35,40.70261,-73.98674
9/4/2014 0:36,40.75972,-73.96628
9/4/2014 0:36,40.70925,-74.00553
9/4/2014 0:36,40.65503,-73.95763
9/4/2014 0:36,40.70879,-73.95911
9/4/2014 0:36,40.76156,-73.96629
9/4/2014 0:36,40.75697,-73.99497
9/4/2014 0:36,40.79202,-73.93863
9/4/2014 0:36,40.6814,-73.92732
9/4/2014 0:36,40.74986,-73.97629
9/4/2014 0:37,40.74185,-73.99032
9/4/2014 0:37,40.72619,-73.996
9/4/2014 0:37,40.70543,-73.96236
9/4/2014 0:37,40.8524,-73.92116
9/4/2014 0:37,40.77804,-73.95213
9/4/2014 0:37,40.7046,-73.9331
9/4/2014 0:38,40.7084,-74.00638
9/4/2014 0:38,40.75102,-74.00424
9/4/2014 0:38,40.66752,-73.89279
9/4/2014 0:38,40.70938,-74.01035
9/4/2014 0:39,40.80834,-73.92961
9/4/2014 0:39,40.77564,-73.91002
9/4/2014 0:39,40.76202,-73.96969
9/4/2014 0:39,40.71107,-74.00944
9/4/2014 0:39,40.69223,-73.92499
9/4/2014 0:39,40.69085,-73.915
9/4/2014 0:39,40.63829,-73.97569
9/4/2014 0:40,40.79838,-73.969
9/4/2014 0:40,40.75791,-73.97573
9/4/2014 0:40,40.72449,-73.98463
9/4/2014 0:40,40.74116,-73.98559
9/4/2014 0:40,40.80843,-73.92905
9/4/2014 0:41,40.7385,-73.98236
9/4/2014 0:41,40.67486,-73.95552
9/4/2014 0:41,40.72143,-73.99981
9/4/2014 0:41,40.76127,-73.98325
9/4/2014 0:41,40.77033,-73.86426
9/4/2014 0:41,40.73571,-73.99266
9/4/2014 0:41,40.7583,-73.96083
9/4/2014 0:41,40.72675,-73.98698
9/4/2014 0:41,40.73877,-73.98883
9/4/2014 0:42,40.72755,-73.99126
9/4/2014 0:42,40.75474,-73.97557
9/4/2014 0:42,40.74434,-74.00306
9/4/2014 0:42,40.79117,-73.95305
9/4/2014 0:42,40.74254,-73.98598
9/4/2014 0:42,40.71722,-73.94994
9/4/2014 0:42,40.69282,-73.93709
9/4/2014 0:42,40.75102,-73.9828
9/4/2014 0:43,40.73168,-73.99474
9/4/2014 0:43,40.72507,-74.00257
9/4/2014 0:43,40.77566,-73.95451
9/4/2014 0:43,40.69213,-73.99557
9/4/2014 0:43,40.72928,-73.98378
9/4/2014 0:44,40.74634,-73.97768
9/4/2014 0:44,40.82612,-73.93988
9/4/2014 0:44,40.76386,-73.92606
9/4/2014 0:44,40.76818,-73.92659
9/4/2014 0:45,40.72675,-73.9833
9/4/2014 0:45,40.68453,-73.97828
9/4/2014 0:45,40.68441,-73.976
9/4/2014 0:46,40.7632,-73.97857
9/4/2014 0:46,40.71773,-73.99245
9/4/2014 0:46,40.74122,-73.99799
9/4/2014 0:46,40.72942,-74.00097
9/4/2014 0:46,40.71263,-73.93809
9/4/2014 0:46,40.75757,-73.98851
9/4/2014 0:46,40.75672,-73.96278
9/4/2014 0:47,40.75894,-73.98942
9/4/2014 0:47,40.71395,-74.01427
9/4/2014 0:47,40.75921,-73.99041
9/4/2014 0:47,40.79233,-73.9381
9/4/2014 0:47,40.73046,-73.86017
9/4/2014 0:47,40.73132,-74.00123
9/4/2014 0:47,40.80869,-73.9659
9/4/2014 0:47,40.73642,-73.9933
9/4/2014 0:47,40.66009,-73.97974
9/4/2014 0:48,40.75485,-73.97988
9/4/2014 0:48,40.8623,-73.92746
9/4/2014 0:48,40.72502,-73.98868
9/4/2014 0:48,40.75103,-73.97103
9/4/2014 0:49,40.73805,-73.98534
9/4/2014 0:49,40.73306,-73.80786
9/4/2014 0:49,40.75683,-73.99384
9/4/2014 0:49,40.75436,-73.75512
9/4/2014 0:49,40.72189,-73.99735
9/4/2014 0:49,40.74361,-73.98812
9/4/2014 0:49,40.7323,-73.99134
9/4/2014 0:49,40.83382,-73.86098
9/4/2014 0:49,40.68381,-73.97409
9/4/2014 0:49,40.75425,-73.97093
9/4/2014 0:50,40.76776,-73.98503
9/4/2014 0:50,40.76774,-73.98501
9/4/2014 0:50,40.7225,-73.98872
9/4/2014 0:50,40.82384,-73.94432
9/4/2014 0:50,40.72615,-73.99185
9/4/2014 0:51,40.75066,-74.00531
9/4/2014 0:51,40.68131,-73.94766
9/4/2014 0:51,40.67166,-73.88544
9/4/2014 0:51,40.73173,-73.98946
9/4/2014 0:51,40.73753,-74.00153
9/4/2014 0:51,40.62028,-73.96334
9/4/2014 0:51,40.74835,-73.97328
9/4/2014 0:52,40.80386,-73.95404
9/4/2014 0:52,40.70624,-74.00709
9/4/2014 0:52,40.74883,-73.89322
9/4/2014 0:52,40.68617,-73.97813
9/4/2014 0:52,40.76359,-73.96726
9/4/2014 0:52,40.74444,-73.98479
9/4/2014 0:52,40.76554,-73.97202
9/4/2014 0:52,40.74311,-73.99282
9/4/2014 0:52,40.76416,-73.92466
9/4/2014 0:53,40.73576,-73.90421
9/4/2014 0:53,40.75615,-73.99031
9/4/2014 0:53,40.7603,-73.96969
9/4/2014 0:53,40.7174,-73.95178
9/4/2014 0:53,40.76383,-73.97339
9/4/2014 0:53,40.7464,-73.98933
9/4/2014 0:53,40.76421,-73.9767
9/4/2014 0:54,40.68162,-73.97025
9/4/2014 0:54,40.68163,-73.99391
9/4/2014 0:54,40.76149,-73.96657
9/4/2014 0:54,40.76092,-73.99645
9/4/2014 0:55,40.67675,-73.85855
9/4/2014 0:55,40.76298,-73.96756
9/4/2014 0:55,40.75444,-73.98292
9/4/2014 0:55,40.76189,-73.92569
9/4/2014 0:55,40.68666,-73.97536
9/4/2014 0:55,40.71234,-74.00788
9/4/2014 0:55,40.80216,-73.93903
9/4/2014 0:56,40.73415,-74.00363
9/4/2014 0:56,40.72462,-73.94854
9/4/2014 0:56,40.72954,-73.99709
9/4/2014 0:56,40.73737,-73.99681
9/4/2014 0:57,40.7627,-74.00106
9/4/2014 0:57,40.74452,-73.987
9/4/2014 0:57,40.75727,-73.9697
9/4/2014 0:57,40.7413,-73.98124
9/4/2014 0:57,40.73649,-73.98903
9/4/2014 0:57,40.75639,-73.97034
9/4/2014 0:58,40.69782,-73.99412
9/4/2014 0:58,40.72965,-73.98058
9/4/2014 0:58,40.74573,-73.94673
9/4/2014 0:58,40.74441,-73.99046
9/4/2014 0:58,40.80475,-73.95275
9/4/2014 0:59,40.64109,-74.01446
9/4/2014 0:59,40.76906,-73.98488
9/4/2014 0:59,40.79893,-73.94773
9/4/2014 0:59,40.75522,-73.99127
9/4/2014 0:59,40.75934,-73.98821
9/4/2014 0:59,40.75926,-73.97486
9/4/2014 0:59,40.74462,-73.95821
9/4/2014 0:59,40.6728,-73.98849
9/4/2014 1:00,40.72907,-73.99108
9/4/2014 1:00,40.74157,-73.97992
9/4/2014 1:00,40.73925,-73.98703
9/4/2014 1:00,40.7597,-73.97634
9/4/2014 1:00,40.73921,-74.00136
9/4/2014 1:00,40.78857,-73.97437
9/4/2014 1:00,40.86737,-73.92227
9/4/2014 1:00,40.73299,-73.9874
9/4/2014 1:00,40.80699,-73.96553
9/4/2014 1:00,40.74188,-74.0047
9/4/2014 1:00,40.76465,-73.82325
9/4/2014 1:01,40.76289,-73.98305
9/4/2014 1:01,40.78746,-73.97518
9/4/2014 1:01,40.63074,-74.02802
9/4/2014 1:02,40.75952,-73.97704
9/4/2014 1:02,40.69297,-73.93788
9/4/2014 1:02,40.75325,-73.9705
9/4/2014 1:02,40.74931,-73.97654
9/4/2014 1:02,40.69575,-73.90899
9/4/2014 1:03,40.71955,-74.00227
9/4/2014 1:03,40.74669,-73.99205
9/4/2014 1:03,40.72863,-74.00273
9/4/2014 1:03,40.80778,-73.95937
9/4/2014 1:03,40.80272,-73.95643
9/4/2014 1:03,40.74969,-73.98547
9/4/2014 1:04,40.76282,-73.96768
9/4/2014 1:04,40.69162,-73.95872
9/4/2014 1:04,40.65573,-74.00374
9/4/2014 1:04,40.76778,-73.91183
9/4/2014 1:04,40.67222,-74.01118
9/4/2014 1:04,40.7574,-73.98968
9/4/2014 1:04,40.74513,-73.99483
9/4/2014 1:04,40.70931,-73.95586
9/4/2014 1:04,40.71697,-73.96317
9/4/2014 1:04,40.74529,-74.00803
9/4/2014 1:04,40.70834,-73.95315
9/4/2014 1:05,40.70457,-73.92846
9/4/2014 1:05,40.76113,-73.96937
9/4/2014 1:05,40.73284,-73.99112
9/4/2014 1:05,40.74162,-74.00826
9/4/2014 1:05,40.7574,-73.97591
9/4/2014 1:05,40.74304,-74.00396
9/4/2014 1:05,40.75535,-73.98532
9/4/2014 1:05,40.72828,-73.98692
9/4/2014 1:06,40.71202,-73.7937
9/4/2014 1:06,40.7521,-73.99005
9/4/2014 1:06,40.75048,-73.98288
9/4/2014 1:06,40.77263,-73.96532
9/4/2014 1:07,40.75756,-73.96949
9/4/2014 1:07,40.70758,-74.01182
9/4/2014 1:07,40.7675,-73.95503
9/4/2014 1:07,40.73529,-74.00187
9/4/2014 1:07,40.80458,-73.95802
9/4/2014 1:08,40.77808,-73.97479
9/4/2014 1:08,40.72396,-73.99279
9/4/2014 1:08,40.71513,-74.01286
9/4/2014 1:08,40.72237,-73.98863
9/4/2014 1:08,40.73183,-74.00389
9/4/2014 1:09,40.70551,-73.93807
9/4/2014 1:09,40.76329,-73.9721
9/4/2014 1:09,40.7937,-73.95153
9/4/2014 1:10,40.61203,-73.9625
9/4/2014 1:10,40.71085,-73.9358
9/4/2014 1:10,40.6836,-73.97625
9/4/2014 1:10,40.76548,-73.98988
9/4/2014 1:10,40.72315,-73.99034
9/4/2014 1:10,40.75312,-73.9897
9/4/2014 1:10,40.77618,-73.90219
9/4/2014 1:10,40.74518,-73.98877
9/4/2014 1:10,40.62111,-73.93431
9/4/2014 1:11,40.76441,-73.95553
9/4/2014 1:11,40.73662,-74.00537
9/4/2014 1:11,40.78324,-73.9548
9/4/2014 1:11,40.73923,-73.9954
9/4/2014 1:11,40.78236,-73.94664
9/4/2014 1:11,40.72798,-74.00658
9/4/2014 1:11,40.79111,-73.96892
9/4/2014 1:11,40.72985,-74.00205
9/4/2014 1:11,40.61312,-73.9177
9/4/2014 1:12,40.7084,-74.01118
9/4/2014 1:12,40.69919,-73.93881
9/4/2014 1:12,40.74553,-74.00571
9/4/2014 1:13,40.74088,-73.88989
9/4/2014 1:13,40.75007,-73.97308
9/4/2014 1:13,40.73468,-73.99456
9/4/2014 1:13,40.69965,-73.91062
9/4/2014 1:13,40.68845,-73.99891
9/4/2014 1:13,40.72947,-73.9879
9/4/2014 1:13,40.80569,-73.96237
9/4/2014 1:14,40.68506,-73.99447
9/4/2014 1:14,40.75425,-73.99855
9/4/2014 1:14,40.76844,-73.98461
9/4/2014 1:14,40.78326,-73.95077
9/4/2014 1:14,40.7224,-73.99932
9/4/2014 1:14,40.71786,-73.95555
9/4/2014 1:15,40.83351,-73.87555
9/4/2014 1:15,40.73596,-73.98514
9/4/2014 1:15,40.76444,-73.98346
9/4/2014 1:15,40.81101,-73.94158
9/4/2014 1:15,40.75737,-73.96477
9/4/2014 1:15,40.78745,-73.97652
9/4/2014 1:15,40.77702,-73.94972
9/4/2014 1:15,40.74505,-73.97725
9/4/2014 1:15,40.73899,-73.98558
9/4/2014 1:15,40.7481,-73.9721
9/4/2014 1:16,40.68809,-73.99142
9/4/2014 1:16,40.7042,-73.92343
9/4/2014 1:16,40.76358,-73.92928
9/4/2014 1:16,40.72506,-73.98439
9/4/2014 1:17,40.66463,-73.93553
9/4/2014 1:17,40.74763,-73.99796
9/4/2014 1:17,40.67508,-73.87414
9/4/2014 1:17,40.73273,-74.00328
9/4/2014 1:17,40.69452,-73.84451
9/4/2014 1:17,40.71424,-73.95762
9/4/2014 1:18,40.72105,-73.99381
9/4/2014 1:18,40.69853,-73.9213
9/4/2014 1:18,40.76501,-73.9836
9/4/2014 1:18,40.76453,-73.97706
9/4/2014 1:18,40.76379,-73.98591
9/4/2014 1:18,40.62511,-73.96422
9/4/2014 1:19,40.74026,-73.99054
9/4/2014 1:19,40.72563,-73.99655
9/4/2014 1:19,40.77855,-73.84774
9/4/2014 1:19,40.67643,-73.98255
9/4/2014 1:19,40.71029,-73.9883
9/4/2014 1:19,40.74271,-73.9824
9/4/2014 1:19,40.73164,-74.00156
9/4/2014 1:20,40.6961,-73.94264
9/4/2014 1:20,40.72262,-73.99794
9/4/2014 1:20,40.85431,-73.89012
9/4/2014 1:20,40.7027,-73.88795
9/4/2014 1:20,40.8399,-73.86831
9/4/2014 1:20,40.74161,-73.98547
9/4/2014 1:20,40.74669,-73.97976
9/4/2014 1:20,40.7218,-73.98833
9/4/2014 1:20,40.69496,-73.99474
9/4/2014 1:21,40.71083,-73.75825
9/4/2014 1:21,40.75204,-73.92615
9/4/2014 1:21,40.73796,-73.99055
9/4/2014 1:21,40.72167,-73.98943
9/4/2014 1:21,40.71583,-73.9402
9/4/2014 1:21,40.72888,-73.99928
9/4/2014 1:21,40.7146,-73.95779
9/4/2014 1:22,40.78021,-73.97681
9/4/2014 1:22,40.67971,-73.93707
9/4/2014 1:22,40.76957,-73.86704
9/4/2014 1:22,40.71679,-74.0087
9/4/2014 1:22,40.70814,-74.00459
9/4/2014 1:22,40.7194,-73.99233
9/4/2014 1:22,40.75485,-73.96856
